Accuracy,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.8311688311688312,log/pimaindians_diabetes/5/biMaxInfgain/gaussian_noise__SMOTE__MinMax/sklearn_SVM,False,0.1,0.5,2026-01-30 17:26:01,1769764270122_202fd60e,1769764270122_202fd60e17697651619111710,0.8228319783197833,0.852962962962963,0.8253968253968254,0.8611815014254038,0.8311688311688312,0.8348794063079776,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8352066114940679,Last,5,biMaxInfgain,gaussian_noise__SMOTE__MinMax,sklearn_SVM,MinMax,gaussian_noise,SMOTE
0.8246753246753247,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__SMOTE__Standard/sklearn_SVM,False,0.1,0.5,2026-01-30 19:12:58,1769764270122_202fd60e,1769764270122_202fd60e17697715786566828,0.8126001563416064,0.8394444444444444,0.8172799837521747,0.8474890167483484,0.8246753246753247,0.828254444686974,0.8246753246753247,0.8246753246753247,0.8246753246753247,0.826653655889442,Last,7,biMeanInfgain,gaussian_noise__SMOTE__Standard,sklearn_SVM,Standard,gaussian_noise,SMOTE
0.8246753246753247,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__ADASYN__MinMax/sklearn_SVM,False,0.1,0.5,2026-01-30 18:58:11,1769764270122_202fd60e,1769764270122_202fd60e17697706914009048,0.8154476466890968,0.8437037037037037,0.8181986860273812,0.8526863290885178,0.8246753246753247,0.828393678894406,0.8246753246753247,0.8246753246753247,0.8246753246753247,0.8280427525565297,Last,7,biMaxInfgain,gaussian_noise__ADASYN__MinMax,sklearn_SVM,MinMax,gaussian_noise,ADASYN
0.8246753246753247,log/pimaindians_diabetes/7/biMeanInfgain/MinMax__mixup__ADASYN/sklearn_SVM,True,0.1,0.5,2026-01-30 19:09:03,1769764270122_202fd60e,1769764270122_202fd60e17697713438510995,0.8099389777111797,0.8309259259259258,0.8154838291787475,0.8396038375854302,0.8246753246753247,0.8277410333941726,0.8246753246753247,0.8246753246753247,0.8246753246753247,0.8244007333783214,First,7,biMeanInfgain,MinMax__mixup__ADASYN,sklearn_SVM,MinMax,mixup,ADASYN
0.8246753246753247,log/pimaindians_diabetes/5/biMaxInfgain/gaussian_noise__SMOTE__Standard/sklearn_SVM,False,0.1,0.5,2026-01-30 17:28:54,1769764270122_202fd60e,1769764270122_202fd60e17697653348318001,0.8149874177313202,0.8437037037037037,0.8182033215343173,0.8522976152767094,0.8246753246753247,0.8284431457142336,0.8246753246753247,0.8246753246753247,0.8246753246753247,0.8279659736285857,Last,5,biMaxInfgain,gaussian_noise__SMOTE__Standard,sklearn_SVM,Standard,gaussian_noise,SMOTE
