Metric,Mean,Std
Accuracy,0.6198697136197135,0.08466004244047572
Macro_Precision,0.6510879508017227,0.0570810203492956
Macro_Recall,0.6486893597657487,0.06433942378052694
Macro_F1,0.6062952314351827,0.08910849945083021
Weighted_Precision,0.700588848363819,0.06086746190447437
Weighted_Recall,0.6198697136197135,0.08466004244047572
Weighted_F1,0.6148893227044812,0.10427264452557612
Micro_Precision,0.6198697136197135,0.08466004244047572
Micro_Recall,0.6198697136197135,0.08466004244047572
Micro_F1,0.6198697136197135,0.08466004244047572
Integrated_Score,0.631162184461964,0.07490314882436494
