Metric,Mean,Std
Accuracy,0.6952568265068265,0.0686454179379151
Macro_Precision,0.7099785428323154,0.025831214477193894
Macro_Recall,0.7075173907882242,0.0489433100016033
Macro_F1,0.676888402790102,0.0721765840867976
Weighted_Precision,0.7518770928914593,0.03178938218481353
Weighted_Recall,0.6952568265068265,0.0686454179379151
Weighted_F1,0.6914050728073929,0.08440564033380918
Micro_Precision,0.6952568265068265,0.0686454179379151
Micro_Recall,0.6952568265068265,0.0686454179379151
Micro_F1,0.6952568265068265,0.06864541793791509
Integrated_Score,0.7002840545935544,0.05620892321185016
