Metric,Mean,Std
Accuracy,0.6716373903873903,0.10192111319030212
Macro_Precision,0.6984158148904388,0.06935449984285184
Macro_Recall,0.699641836815448,0.08287877050581102
Macro_F1,0.6574981090531077,0.10979943621444513
Weighted_Precision,0.7463268763204415,0.07237397412372217
Weighted_Recall,0.6716373903873903,0.10192111319030212
Weighted_F1,0.6658109599557456,0.12451627356541188
Micro_Precision,0.6716373903873903,0.10192111319030212
Micro_Recall,0.6716373903873903,0.10192111319030212
Micro_F1,0.6716373903873903,0.10192111319030212
Integrated_Score,0.6815897693089169,0.09325255156657399
