Metric,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.5,Scaler:minmax,Scaler:standard,Split_Ratio:0.2
Accuracy,0.7558621933621934,0.7529085497835498,0.7556818181818182,0.7683982683982684,0.7504058441558441,0.7612283549783551,0.754193722943723,0.7513528138528138,0.7683982683982684,0.7558621933621934,0.6875901875901875,0.748917748917749,0.784992784992785,0.775974025974026,0.7586580086580086,0.7790404040404041,0.756012506012506,0.7557118807118807,0.7558621933621934,0.7582371332371333,0.7534872534872534,0.7558621933621934
Macro_F1,0.7216124925175651,0.720618786716925,0.7191014792095913,0.7356313689520211,0.7147149318370681,0.7283362731140328,0.719261649246474,0.717127677655458,0.7356313689520211,0.7216124925175651,0.6576854787139721,0.7178326053921181,0.748273166886386,0.7467204229648962,0.7246244426776957,0.7345388384703232,0.7217924173815432,0.7214325676535872,0.7216124925175651,0.7200801177636736,0.7231448672714568,0.7216124925175651
Macro_Precision,0.7394603166825661,0.7338219827897318,0.7412628799736175,0.7548033990896981,0.7341773228423868,0.7441685768065528,0.7366129970388146,0.7352108288389445,0.7548033990896981,0.7394603166825661,0.6580954877158223,0.7273911728427651,0.7759378399228622,0.7593871022845581,0.7397753432695536,0.7761749540598353,0.7396587619847255,0.7392618713804068,0.7394603166825661,0.7439344750730148,0.7349861582921174,0.7394603166825661
Macro_Recall,0.7153129286694102,0.7155478395061728,0.7116493055555555,0.7290277777777777,0.7082523148148149,0.7216435185185185,0.7132098765432099,0.7112885802469137,0.7290277777777777,0.7153129286694102,0.658641975308642,0.714619341563786,0.7371913580246914,0.7408950617283951,0.7185699588477366,0.7219598765432099,0.7154681069958848,0.7151577503429356,0.7153129286694102,0.7117781207133058,0.7188477366255144,0.7153129286694102
Weighted_F1,0.7504575030624523,0.7487117265509778,0.749045870537873,0.7630871392066677,0.7445018227865358,0.7563625354452439,0.7485409486500245,0.7461098872958973,0.7630871392066677,0.7504575030624523,0.6877640212617446,0.7455268249353549,0.7769185630103393,0.7722664975652273,0.7533391489991674,0.7669299626028802,0.7506167069209044,0.7502982992040002,0.7504575030624523,0.7506913678781203,0.7502236382467843,0.7504575030624523
Weighted_Precision,0.7544832389190813,0.7512075911991123,0.7543793102020756,0.7680015446669796,0.7491681008017079,0.7590138074068095,0.7521160517443213,0.750875842849537,0.7680015446669796,0.7544832389190813,0.6891411033941407,0.7473669313321749,0.7823888397800833,0.7741826507151461,0.7554914608913146,0.7783284474016277,0.7546468236261125,0.7543196542120499,0.7544832389190813,0.7558212047528523,0.7531452730853102,0.7544832389190813
