,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.036154475470271584,0.034966231781284135,0.03722057486757356,0.03722593247909685,0.03722593247909685,0.01699334243784098,0.03731243402857574,0.03722593247909685,0.03722593247909685
Macro_Precision,0.04491610434065267,0.04348727423947681,0.045796762159120416,0.04591375434970815,0.04591375434970815,0.02125285159896105,0.04602032526839597,0.04591375434970815,0.04591375434970815
Macro_Recall,0.03208972572034742,0.03087707536935351,0.03344368494505068,0.03355351772839271,0.03355351772839271,0.01947004606096827,0.03363144835774646,0.03355351772839271,0.03355351772839271
Macro_F1,0.03493649654034927,0.0337347835204422,0.036366443696558115,0.0363150627056834,0.0363150627056834,0.01923861437573285,0.036399363142578384,0.0363150627056834,0.0363150627056834
Weighted_F1,0.03347641698201907,0.032344558013235436,0.0347283668420403,0.0346550279371942,0.0346550279371942,0.017016450428517467,0.03473551642043868,0.0346550279371942,0.0346550279371942
Weighted_Precision,0.03512143960674387,0.033784694329751355,0.03634684294062329,0.0362891158740613,0.0362891158740613,0.01713075890130464,0.03637336142887412,0.0362891158740613,0.0362891158740613
