Metric,Mean,Std
Accuracy,0.6831741175491175,0.08296961470666127
Macro_Precision,0.6967879476068346,0.06348281557795732
Macro_Recall,0.7012543427508705,0.07441220608706513
Macro_F1,0.6690767167317828,0.08684362980041932
Weighted_Precision,0.7414129350300913,0.06485305080232687
Weighted_Recall,0.6831741175491175,0.08296961470666127
Weighted_F1,0.6821323797332218,0.09430107812471863
Micro_Precision,0.6831741175491175,0.08296961470666127
Micro_Recall,0.6831741175491175,0.08296961470666127
Micro_F1,0.6831741175491175,0.08296961470666125
Integrated_Score,0.6898965340281772,0.07653946092083336
