Weighted_Precision,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio,Random_State,Timestamp,RunID,LogDir,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.3996499953946762,5,biMeanInfgain,standard,gaussian_noise,ADASYN,DTmodel,last,0.5,0.2,42,2026-02-20 22:56:31,20260220-191939,log/pimaindians_diabetes/5/biMeanInfgain/gaussian_noise__ADASYN__standard/DTmodel,1771586390261_bd95089d17715993910061510,0.3376623376623376,0.3640070921985815,0.3579629629629629,0.3366554054054054,0.3376623376623376,0.3443752193752193,0.3376623376623376,0.3376623376623376,0.3376623376623376,0.3493815338376508
0.4207755778583267,4,biMaxInfgain,standard,gaussian_noise,noImbl,DTmodel,last,0.5,0.1,42,2026-02-20 19:30:36,20260220-191939,log/pimaindians_diabetes/4/biMaxInfgain/gaussian_noise__noImbl__standard/DTmodel,1771586390261_bd95089d17715870367812811,0.4025974025974026,0.3685133239831697,0.3611111111111111,0.3638649425287356,0.4025974025974026,0.4107516047171219,0.4025974025974026,0.4025974025974026,0.4025974025974025,0.3922714444211003
0.4362582945647598,7,infgain,standard,gaussian_noise,SMOTE,DTmodel,first,0.5,0.2,42,2026-02-21 14:21:29,20260220-191939,log/pimaindians_diabetes/7/infgain/standard__gaussian_noise__SMOTE/DTmodel,1771586390261_bd95089d17716548891288464,0.3831168831168831,0.3941116578992024,0.3844444444444445,0.3755068937550689,0.3831168831168831,0.396098629675272,0.3831168831168831,0.3831168831168831,0.3831168831168831,0.3904690214521449
0.4388111888111887,7,biMaxInfgain,standard,gaussian_noise,ADASYN,DTmodel,last,0.5,0.1,42,2026-02-21 09:50:54,20260220-191939,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__ADASYN__standard/DTmodel,1771586390261_bd95089d17716386544852520,0.3636363636363636,0.4042307692307691,0.4077777777777778,0.3632067510548523,0.3636363636363636,0.3582662063674722,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.3787574626498676
0.4462031656982568,5,biMeanInfgain,standard,gaussian_noise,TomekLinks,DTmodel,last,0.5,0.1,42,2026-02-20 23:01:49,20260220-191939,log/pimaindians_diabetes/5/biMeanInfgain/gaussian_noise__TomekLinks__standard/DTmodel,1771586390261_bd95089d17715997097985196,0.4285714285714285,0.3955119214586254,0.3896296296296296,0.3915229885057471,0.4285714285714285,0.4363711001642036,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4187471564077151
