Weighted_F1,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.17702685663850712,2026-01-30 18:15:13,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMeanInfgain/Standard__gaussian_noise__ADASYN/XGBmodel,True,1769764270122_202fd60e17697681134011469,0.1,0.35,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.2524271844660194,0.119958988380041,0.3376623376623376,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.17702685663850712,2026-01-30 19:08:08,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/gaussian_noise__SMOTE__MinMax/GradientBoosting,False,1769764270122_202fd60e17697712880656027,0.1,0.35,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.2524271844660194,0.119958988380041,0.3376623376623376,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.17702685663850712,2026-01-30 18:15:42,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMeanInfgain/gaussian_noise__SMOTE__Standard/GradientBoosting,False,1769764270122_202fd60e17697681422017467,0.1,0.35,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.2524271844660194,0.119958988380041,0.3376623376623376,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.1820679320679321,2026-01-30 18:53:51,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMaxInfgain/gaussian_noise__ADASYN__MinMax/XGBmodel,False,1769764270122_202fd60e17697704315290964,0.1,0.35,0.3506493506493506,0.1753246753246753,0.5,0.25961538461538464,0.12295496711081125,0.35064935064935066,0.35064935064935066,0.35064935064935066,0.35064935064935066,0.28634020200578636
0.1820679320679321,2026-01-30 19:12:11,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/GradientBoosting,False,1769764270122_202fd60e17697715312317930,0.1,0.35,0.3506493506493506,0.1753246753246753,0.5,0.25961538461538464,0.12295496711081125,0.35064935064935066,0.35064935064935066,0.35064935064935066,0.35064935064935066,0.28634020200578636
