Micro_Precision,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Recall,Micro_F1,Integrated_Score
0.3116883116883117,2026-01-30 19:07:25,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/gaussian_noise__ADASYN__MinMax/XGBmodel,False,1769764270122_202fd60e17697712455949323,0.1,0.5,0.3116883116883117,0.3407451923076923,0.40185185185185185,0.28815628815628813,0.3538492757242757,0.3116883116883117,0.2494965352108209,0.3116883116883117,0.3116883116883117,0.314967880168773
0.3246753246753247,2026-01-30 17:13:52,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/4/biMaxInfgain/Standard__gaussian_noise__ADASYN/DTmodel,True,1769764270122_202fd60e17697644322395927,0.1,0.35,0.3246753246753247,0.3653508771929824,0.38629629629629625,0.319047619047619,0.3906356801093643,0.3246753246753247,0.30055658627087195,0.3246753246753247,0.3246753246753247,0.3370390460277677
0.33116883116883117,2026-01-30 19:03:36,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMaxInfgain/gaussian_noise__SMOTE__Standard/DTmodel,False,1769764270122_202fd60e17697710160660214,0.2,0.5,0.3311688311688311,0.35598448792525994,0.3487037037037037,0.32978408754806265,0.39165699451262637,0.33116883116883117,0.338883831341684,0.33116883116883117,0.33116883116883117,0.34240223891515337
0.33766233766233766,2026-01-30 19:12:13,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,1769764270122_202fd60e17697715333367556,0.1,0.5,0.3376623376623376,0.38636363636363635,0.4388888888888889,0.3077736647276572,0.40672963400236123,0.33766233766233766,0.2648086973840542,0.33766233766233766,0.33766233766233766,0.3441505053071804
0.33766233766233766,2026-01-30 18:15:02,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMeanInfgain/gaussian_noise__ADASYN__Standard/DTmodel,False,1769764270122_202fd60e17697681022018973,0.1,0.35,0.3376623376623376,0.3707407407407407,0.3707407407407407,0.3376623376623376,0.40381914381914374,0.33766233766233766,0.3376623376623376,0.33766233766233766,0.33766233766233766,0.3508936988936988
