Macro_Recall,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Precision,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.33111111111111113,2026-01-30 20:37:43,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/infgain/gaussian_noise__ADASYN__MinMax/DTmodel,False,1769764270122_202fd60e17697766634579252,0.1,0.5,0.3636363636363636,0.3440492476060192,0.33491979552265116,0.3941052107946773,0.36363636363636365,0.37619986218611284,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.35904905106204077
0.33814814814814814,2026-01-30 18:23:52,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/infgain/gaussian_noise__RandomUnderSampler__Standard/DTmodel,False,1769764270122_202fd60e17697686328452580,0.1,0.35,0.3506493506493506,0.35256410256410253,0.3371212121212121,0.39660339660339655,0.35064935064935066,0.3654073199527745,0.35064935064935066,0.35064935064935066,0.35064935064935066,0.35437058480240285
0.3487037037037037,2026-01-30 19:03:36,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMaxInfgain/gaussian_noise__SMOTE__Standard/DTmodel,False,1769764270122_202fd60e17697710160660214,0.2,0.5,0.3311688311688311,0.35598448792525994,0.32978408754806265,0.39165699451262637,0.33116883116883117,0.338883831341684,0.33116883116883117,0.33116883116883117,0.33116883116883117,0.34240223891515337
0.3655555555555555,2026-01-30 17:35:27,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/5/biMeanInfgain/gaussian_noise__TomekLinks__Standard/DTmodel,False,1769764270122_202fd60e17697657270563882,0.1,0.35,0.4415584415584415,0.35,0.3564625850340136,0.41381345926800467,0.44155844155844154,0.42636275289336517,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.40698407879483933
0.3707407407407407,2026-01-30 18:15:02,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMeanInfgain/gaussian_noise__ADASYN__Standard/DTmodel,False,1769764270122_202fd60e17697681022018973,0.1,0.35,0.3376623376623376,0.3707407407407407,0.3376623376623376,0.40381914381914374,0.33766233766233766,0.3376623376623376,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.3508936988936988
