LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/DTmodel,True,0.1,0.35,2026-01-30 17:12:08,1769764270122_202fd60e,1769764270122_202fd60e17697643282357310,0.5541125541125541,0.5412178594231721,0.5430864197530864,0.5322198969564049,0.585174888689004,0.5541125541125541,0.5600262606989299,0.5541125541125541,0.5541125541125541,0.5541125541125541,0.552429862079848,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,DTmodel,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/DTmodel,True,0.1,0.5,2026-01-30 17:12:09,1769764270122_202fd60e,1769764270122_202fd60e17697643292096096,0.5887445887445887,0.5929385707771481,0.6009876543209877,0.579961646596575,0.637851758039368,0.5887445887445887,0.5970689186514316,0.5887445887445887,0.5887445887445887,0.5887445887445887,0.5952302185987867,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,DTmodel,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/DTmodel,True,0.2,0.35,2026-01-30 17:12:10,1769764270122_202fd60e,1769764270122_202fd60e17697643301223045,0.5021645021645021,0.5117828718521779,0.5130246913580246,0.49415970480235,0.5559908950634627,0.5021645021645021,0.5113351891434922,0.5021645021645021,0.5021645021645021,0.5021645021645021,0.5097698807850436,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,DTmodel,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/DTmodel,True,0.2,0.5,2026-01-30 17:12:11,1769764270122_202fd60e,1769764270122_202fd60e17697643310296072,0.5887445887445888,0.5870717114226363,0.5953086419753086,0.5784982409939246,0.6309592414021838,0.5887445887445888,0.597893793825116,0.5887445887445888,0.5887445887445888,0.5887445887445888,0.5932906002007043,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,DTmodel,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/GradientBoosting,True,0.1,0.35,2026-01-30 17:12:08,1769764270122_202fd60e,1769764270122_202fd60e17697643285131355,0.5151515151515151,0.6723099220855951,0.6181481481481481,0.4997817979335838,0.7480653518041355,0.5151515151515151,0.4748792666824384,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5561121079567971,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,GradientBoosting,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/GradientBoosting,True,0.1,0.5,2026-01-30 17:12:09,1769764270122_202fd60e,1769764270122_202fd60e17697643294901091,0.7532467532467533,0.7338953910590938,0.7475308641975308,0.7366031678959283,0.7663215199591272,0.7532467532467533,0.7561089039165482,0.7532467532467533,0.7532467532467533,0.7532467532467533,0.7499802895921478,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,GradientBoosting,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/GradientBoosting,True,0.2,0.35,2026-01-30 17:12:10,1769764270122_202fd60e,1769764270122_202fd60e17697643303941383,0.4610389610389609,0.6154659707995968,0.5693827160493826,0.4378542331359105,0.6829929016684315,0.4610389610389609,0.4046867396821371,0.4610389610389609,0.4610389610389609,0.4610389610389609,0.4975808891900325,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,GradientBoosting,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/GradientBoosting,True,0.2,0.5,2026-01-30 17:12:11,1769764270122_202fd60e,1769764270122_202fd60e17697643312977645,0.7099567099567099,0.6942848183411137,0.7099382716049383,0.6962963381913828,0.7316002965583029,0.7099567099567099,0.7155337893170067,0.7099567099567099,0.7099567099567099,0.7099567099567099,0.7093395417593777,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,GradientBoosting,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/LogisticRegression,True,0.1,0.35,2026-01-30 17:12:08,1769764270122_202fd60e,1769764270122_202fd60e17697643283127702,0.5454545454545454,0.6871403765143627,0.6414814814814814,0.537309303288585,0.7628568838516596,0.5454545454545454,0.5192072470446266,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5858071749165501,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,LogisticRegression,MinMax,gaussian_noise,RandomUnderSampler
log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__RandomUnderSampler/LogisticRegression,True,0.1,0.5,2026-01-30 17:12:09,1769764270122_202fd60e,1769764270122_202fd60e17697643292850254,0.7272727272727272,0.7164827719705769,0.7360493827160495,0.7169927236547152,0.7557805531673126,0.7272727272727272,0.7330957962094007,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.7292536396741021,First,4,biMaxInfgain,MinMax__gaussian_noise__RandomUnderSampler,LogisticRegression,MinMax,gaussian_noise,RandomUnderSampler
