Metric,Mean,Std
Accuracy,0.7164403883153883,0.05179633213997513
Macro_Precision,0.6955015836315536,0.05714341265929727
Macro_Recall,0.6832285731244064,0.06755081482741997
Macro_F1,0.6785647065974313,0.06699245294511214
Weighted_Precision,0.7210942872234317,0.0544956902348724
Weighted_Recall,0.7164403883153883,0.05179633213997513
Weighted_F1,0.709847581036135,0.05652097741862001
Micro_Precision,0.7164403883153883,0.05179633213997513
Micro_Recall,0.7164403883153883,0.05179633213997513
Micro_F1,0.7164403883153883,0.05179633213997512
Integrated_Score,0.7048204428691294,0.055704412077032014
