Metric,Mean,Std
Accuracy,0.6700577200577201,0.08611840752322808
Macro_Precision,0.67458118484746,0.06466271025955547
Macro_Recall,0.669436021090535,0.0662747406030808
Macro_F1,0.6475043015689684,0.08506621990675058
Weighted_Precision,0.711689514680653,0.05931896993986858
Weighted_Recall,0.6700577200577201,0.08611840752322808
Weighted_F1,0.6664068953404045,0.09514924324540125
Micro_Precision,0.6700577200577201,0.08611840752322808
Micro_Recall,0.6700577200577201,0.08611840752322808
Micro_F1,0.6700577200577201,0.08611840752322808
Integrated_Score,0.6706804396213586,0.07652628066632515
