Macro_F1,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Precision,Macro_Recall,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.2524271844660194,2026-02-20 21:42:48,20260220-191939,log/pimaindians_diabetes/20260220-191939/5/biMaxInfgain/standard__gaussian_noise__ADASYN/XGBmodel,first,1771586390261_bd95089d17715949688838711,0.1,0.35,7,5,biMaxInfgain,standard,gaussian_noise,ADASYN,XGBmodel,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.2524271844660194,2026-02-22 09:28:23,20260222-075415,log/pimaindians_diabetes/20260222-075415/5/biMaxInfgain/gaussian_noise__ADASYN__standard/GradientBoosting,last,1771718062421_c4b64e6c17717237030494838,0.1,0.35,126,5,biMaxInfgain,standard,gaussian_noise,ADASYN,GradientBoosting,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.2524271844660194,2026-02-21 02:09:56,20260220-191939,log/pimaindians_diabetes/20260220-191939/6/biMaxInfgain/standard__gaussian_noise__ADASYN/XGBmodel,first,1771586390261_bd95089d17716109966891624,0.1,0.35,2026,6,biMaxInfgain,standard,gaussian_noise,ADASYN,XGBmodel,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.2524271844660194,2026-02-23 01:11:42,20260222-075415,log/pimaindians_diabetes/20260222-075415/7/infgain/gaussian_noise__ADASYN__standard/random_forest,last,1771718062421_c4b64e6c17717803024784338,0.1,0.35,5012,7,infgain,standard,gaussian_noise,ADASYN,random_forest,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
0.2524271844660194,2026-02-22 09:30:46,20260222-075415,log/pimaindians_diabetes/20260222-075415/5/biMaxInfgain/gaussian_noise__SMOTE__standard/XGBmodel,last,1771718062421_c4b64e6c17717238467597808,0.1,0.35,126,5,biMaxInfgain,standard,gaussian_noise,SMOTE,XGBmodel,0.3376623376623376,0.17105263157894735,0.4814814814814814,0.119958988380041,0.3376623376623376,0.17702685663850712,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.27673235137466096
