Metric,Mean,Std
Accuracy,0.6649062742812744,0.09505957122407947
Macro_Precision,0.6955897291193341,0.061572841984820104
Macro_Recall,0.698809601535296,0.07448452622430964
Macro_F1,0.6553867872302628,0.09912852986398514
Weighted_Precision,0.7453912854085175,0.06162180868244668
Weighted_Recall,0.6649062742812744,0.09505957122407947
Weighted_F1,0.6621012564321533,0.11176999737809007
Micro_Precision,0.6649062742812744,0.09505957122407947
Micro_Recall,0.6649062742812744,0.09505957122407947
Micro_F1,0.6649062742812744,0.09505957122407946
Integrated_Score,0.6775647778681868,0.08527197707753935
