Metric,Mean,Std
Accuracy,0.7178862803862803,0.07339974182291444
Macro_Precision,0.7092494955076342,0.07077885911456074
Macro_Recall,0.7042116274928776,0.06967173369122172
Macro_F1,0.6937860104201049,0.07446310038216203
Weighted_Precision,0.7388109453692085,0.062307387439043425
Weighted_Recall,0.7178862803862803,0.07339974182291444
Weighted_F1,0.7165180318564701,0.0739644896756951
Micro_Precision,0.7178862803862803,0.07339974182291444
Micro_Recall,0.7178862803862803,0.07339974182291444
Micro_F1,0.7178862803862803,0.07339974182291441
Integrated_Score,0.7139273253329701,0.06995871165653733
