Metric,Mean,Std
Accuracy,0.6867138648388649,0.09369036270845371
Macro_Precision,0.6979332605049183,0.06944511154153085
Macro_Recall,0.6947200788751715,0.07309965105881921
Macro_F1,0.6680278962977464,0.09471491586422098
Weighted_Precision,0.7364758927144642,0.06467325466780557
Weighted_Recall,0.6867138648388649,0.09369036270845371
Weighted_F1,0.6830857449787501,0.10581178504683754
Micro_Precision,0.6867138648388649,0.09369036270845371
Micro_Recall,0.6867138648388649,0.09369036270845371
Micro_F1,0.6867138648388648,0.09369036270845371
Integrated_Score,0.6902655153364756,0.08439207339932031
