Metric,Mean,Std
Accuracy,0.6830766455766455,0.08362280793190746
Macro_Precision,0.6967131682805148,0.06425834649141374
Macro_Recall,0.7011801994301994,0.07502359224254136
Macro_F1,0.6689860535249817,0.08752627054942819
Weighted_Precision,0.7413199951127227,0.06564077193467985
Weighted_Recall,0.6830766455766455,0.08362280793190746
Weighted_F1,0.6820238880192903,0.09500669706140134
Micro_Precision,0.6830766455766455,0.08362280793190746
Micro_Recall,0.6830766455766455,0.08362280793190746
Micro_F1,0.6830766455766455,0.08362280793190746
Integrated_Score,0.6898034857446427,0.07722583909064462
