Metric,Mean,Std
Accuracy,0.6893863081363081,0.09061340377750579
Macro_Precision,0.69779807445182,0.06707373281175552
Macro_Recall,0.6967488129154796,0.08072913405807554
Macro_F1,0.6686076460239093,0.09721585608672341
Weighted_Precision,0.7379110678774375,0.06761426541098359
Weighted_Recall,0.6893863081363081,0.09061340377750579
Weighted_F1,0.6848427564674953,0.10562809178991138
Micro_Precision,0.6893863081363081,0.09061340377750579
Micro_Recall,0.6893863081363081,0.09061340377750579
Micro_F1,0.6893863081363081,0.09061340377750579
Integrated_Score,0.6920178791527075,0.08373699686064535
