Metric,Mean,Std
Accuracy,0.6415922619047619,0.07971984837388763
Macro_Precision,0.6525513955968216,0.058994848242487755
Macro_Recall,0.6508673482510288,0.06277977096232586
Macro_F1,0.6225412282330629,0.08009388299239709
Weighted_Precision,0.695199707723823,0.05785512209682427
Weighted_Recall,0.6415922619047619,0.07971984837388763
Weighted_F1,0.6388991582902693,0.09085292014710497
Micro_Precision,0.6415922619047619,0.07971984837388763
Micro_Recall,0.6415922619047619,0.07971984837388763
Micro_F1,0.6415922619047619,0.07971984837388763
Integrated_Score,0.6457148078975717,0.07068730496701914
