Metric,Mean,Std
Accuracy,0.6375766594516594,0.08024719750598179
Macro_Precision,0.6505898606245608,0.0611216234456415
Macro_Recall,0.6465862911522633,0.06536558764731637
Macro_F1,0.6165962014547159,0.08224520905837297
Weighted_Precision,0.6940627656016389,0.06214152885803095
Weighted_Recall,0.6375766594516594,0.08024719750598179
Weighted_F1,0.6332073897640862,0.09365142973168902
Micro_Precision,0.6375766594516594,0.08024719750598179
Micro_Recall,0.6375766594516594,0.08024719750598179
Micro_F1,0.6375766594516594,0.08024719750598179
Integrated_Score,0.6416250942013303,0.07141509448164911
