Metric,Mean,Std
Accuracy,0.7185726656272633,0.04290172180048911
Macro_Precision,0.6935627631822895,0.048587207243228764
Macro_Recall,0.6818635042874573,0.04331630916272113
Macro_F1,0.683705099262057,0.044742579970673685
Weighted_Precision,0.7178601886928921,0.04124862990669275
Weighted_Recall,0.7185726656272633,0.04290172180048911
Weighted_F1,0.7148665275334242,0.041410251566411094
Micro_Precision,0.7185726656272633,0.04290172180048911
Micro_Recall,0.7185726656272633,0.04290172180048911
Micro_F1,0.7185726656272633,0.04290172180048911
Integrated_Score,0.7065434558864911,0.042843954108020055
