Metric,Mean,Std
Accuracy,0.699774531024531,0.10008014830427833
Macro_Precision,0.7139542747482522,0.07693199314305164
Macro_Recall,0.7118247813786008,0.086273745342368
Macro_F1,0.6822792967212427,0.10361746473996479
Weighted_Precision,0.7538052381214293,0.07354308843156068
Weighted_Recall,0.699774531024531,0.10008014830427832
Weighted_F1,0.6960574768795613,0.11244614516419507
Micro_Precision,0.699774531024531,0.10008014830427833
Micro_Recall,0.699774531024531,0.10008014830427833
Micro_F1,0.699774531024531,0.10008014830427832
Integrated_Score,0.704618757874761,0.09215022481717568
