Metric,Mean,Std
Accuracy,0.7020583583083583,0.09412457784544428
Macro_Precision,0.7183214785888018,0.05576863038334484
Macro_Recall,0.7176131291547959,0.06960623544989311
Macro_F1,0.6854507508755804,0.09726497019115309
Weighted_Precision,0.7585011106583368,0.0510648054729152
Weighted_Recall,0.7020583583083583,0.09412457784544428
Weighted_F1,0.6975387253440789,0.11051170116210085
Micro_Precision,0.7020583583083583,0.09412457784544428
Micro_Recall,0.7020583583083583,0.09412457784544428
Micro_F1,0.7020583583083583,0.09412457784544427
Integrated_Score,0.7077153365964854,0.08336901724563384
