Metric,Mean,Std
Accuracy,0.6906863969363969,0.10464043876007438
Macro_Precision,0.7062501034146086,0.07320925682480332
Macro_Recall,0.7066929605887939,0.08504791552966015
Macro_F1,0.6733473077997443,0.10868049976998598
Weighted_Precision,0.7472130297095275,0.07045827699773058
Weighted_Recall,0.6906863969363969,0.10464043876007437
Weighted_F1,0.685500143804886,0.1203708562863293
Micro_Precision,0.6906863969363969,0.10464043876007438
Micro_Recall,0.6906863969363969,0.10464043876007438
Micro_F1,0.6906863969363969,0.10464043876007437
Integrated_Score,0.6961172858865462,0.09603000399778001
