Metric,Mean,Std
Accuracy,0.7418893606393606,0.06928432678235778
Macro_Precision,0.7560842862832814,0.03986333234324061
Macro_Recall,0.7486201923076922,0.05411946260302784
Macro_F1,0.7233325653591167,0.07128516314684251
Weighted_Precision,0.7907869890297236,0.033962684841638835
Weighted_Recall,0.7418893606393606,0.06928432678235778
Weighted_F1,0.7384358322573459,0.07839829012534419
Micro_Precision,0.7418893606393606,0.06928432678235778
Micro_Recall,0.7418893606393606,0.06928432678235778
Micro_F1,0.7418893606393606,0.06928432678235777
Integrated_Score,0.7455701506602832,0.058576094350948564
