Metric,Mean,Std
Accuracy,0.7087091149591149,0.07385626434126415
Macro_Precision,0.6948767759623893,0.0762430820365258
Macro_Recall,0.6829893920808273,0.07500312647160705
Macro_F1,0.6766825243857357,0.07801612247403514
Weighted_Precision,0.7216495610069737,0.0676569852973814
Weighted_Recall,0.7087091149591149,0.07385626434126415
Weighted_F1,0.7044740841157832,0.07433180246185914
Micro_Precision,0.7087091149591149,0.07385626434126415
Micro_Recall,0.7087091149591149,0.07385626434126415
Micro_F1,0.7087091149591149,0.07385626434126415
Integrated_Score,0.7006087101638927,0.07249149637058323
