Integrated_Score,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.314967880168773,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__ADASYN__MinMax/XGBmodel,False,0.1,0.5,2026-01-30 19:07:25,1769764270122_202fd60e,1769764270122_202fd60e17697712455949323,0.3116883116883117,0.3407451923076923,0.4018518518518518,0.2881562881562881,0.3538492757242757,0.3116883116883117,0.2494965352108209,0.3116883116883117,0.3116883116883117,0.3116883116883117,Last,7,biMeanInfgain,gaussian_noise__ADASYN__MinMax,XGBmodel,MinMax,gaussian_noise,ADASYN
0.3424022389151533,log/pimaindians_diabetes/7/biMaxInfgain/gaussian_noise__SMOTE__Standard/DTmodel,False,0.2,0.5,2026-01-30 19:03:36,1769764270122_202fd60e,1769764270122_202fd60e17697710160660214,0.3311688311688311,0.3559844879252599,0.3487037037037037,0.3297840875480626,0.3916569945126263,0.3311688311688311,0.338883831341684,0.3311688311688311,0.3311688311688311,0.3311688311688311,Last,7,biMaxInfgain,gaussian_noise__SMOTE__Standard,DTmodel,Standard,gaussian_noise,SMOTE
0.3441505053071804,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,0.1,0.5,2026-01-30 19:12:13,1769764270122_202fd60e,1769764270122_202fd60e17697715333367556,0.3376623376623376,0.3863636363636363,0.4388888888888889,0.3077736647276572,0.4067296340023612,0.3376623376623376,0.2648086973840542,0.3376623376623376,0.3376623376623376,0.3376623376623376,Last,7,biMeanInfgain,gaussian_noise__ADASYN__Standard,XGBmodel,Standard,gaussian_noise,ADASYN
0.3590490510620407,log/pimaindians_diabetes/7/infgain/gaussian_noise__ADASYN__MinMax/DTmodel,False,0.1,0.5,2026-01-30 20:37:43,1769764270122_202fd60e,1769764270122_202fd60e17697766634579252,0.3636363636363636,0.3440492476060192,0.3311111111111111,0.3349197955226511,0.3941052107946773,0.3636363636363636,0.3761998621861128,0.3636363636363636,0.3636363636363636,0.3636363636363636,Last,7,infgain,gaussian_noise__ADASYN__MinMax,DTmodel,MinMax,gaussian_noise,ADASYN
0.3713649348505757,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__ADASYN__MinMax/DTmodel,False,0.2,0.5,2026-01-30 19:07:32,1769764270122_202fd60e,1769764270122_202fd60e17697712520828726,0.3571428571428571,0.393330842518214,0.3942592592592592,0.3571157495256166,0.4280109951695978,0.3571428571428571,0.3558687991325562,0.3571428571428571,0.3571428571428571,0.3571428571428571,Last,7,biMeanInfgain,gaussian_noise__ADASYN__MinMax,DTmodel,MinMax,gaussian_noise,ADASYN
