Split_Ratio,LogDir,Norm_First,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.1,log/pimaindians_diabetes/4/biMaxInfgain/MinMax__gaussian_noise__ADASYN/DTmodel,True,0.5,2026-01-30 17:12:00,1769764270122_202fd60e,1769764270122_202fd60e17697643202075929,0.4935064935064935,0.483739837398374,0.4822222222222222,0.4761904761904761,0.5286664554957238,0.4935064935064935,0.5046382189239331,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4939897531813907,First,4,biMaxInfgain,MinMax__gaussian_noise__ADASYN,DTmodel,MinMax,gaussian_noise,ADASYN
0.1,log/pimaindians_diabetes/7/biMeanInfgain/Standard__gaussian_noise__TomekLinks/random_forest,True,0.5,2026-01-30 19:13:35,1769764270122_202fd60e,1769764270122_202fd60e17697716158016645,0.7272727272727273,0.7365384615384616,0.6366666666666666,0.6394648829431439,0.7325174825174825,0.7272727272727273,0.6926117360899969,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7012928448363229,First,7,biMeanInfgain,Standard__gaussian_noise__TomekLinks,random_forest,Standard,gaussian_noise,TomekLinks
0.1,log/pimaindians_diabetes/5/infgain/Standard__mixup__SMOTE/GradientBoosting,True,0.5,2026-01-30 17:51:53,1769764270122_202fd60e,1769764270122_202fd60e17697667130895989,0.7402597402597403,0.7285714285714285,0.7488888888888889,0.7300140252454418,0.7669758812615954,0.7402597402597403,0.7457241216006995,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.7419082380030084,First,5,infgain,Standard__mixup__SMOTE,GradientBoosting,Standard,mixup,SMOTE
0.1,log/pimaindians_diabetes/5/infgain/Standard__mixup__SMOTE/DTmodel,True,0.5,2026-01-30 17:51:52,1769764270122_202fd60e,1769764270122_202fd60e17697667125214909,0.7272727272727273,0.7127222982216143,0.7303703703703703,0.7149656266525648,0.7499067280189031,0.7272727272727273,0.7326570837940484,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7273524371371716,First,5,infgain,Standard__mixup__SMOTE,DTmodel,Standard,mixup,SMOTE
0.1,log/pimaindians_diabetes/7/biMeanInfgain/Standard__gaussian_noise__TomekLinks/sklearn_SVM,True,0.5,2026-01-30 19:13:35,1769764270122_202fd60e,1769764270122_202fd60e17697716152419927,0.6883116883116883,0.678921568627451,0.5811111111111111,0.5649717514124294,0.6825821237585943,0.6883116883116883,0.6341624477217698,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.6494562855445207,First,7,biMeanInfgain,Standard__gaussian_noise__TomekLinks,sklearn_SVM,Standard,gaussian_noise,TomekLinks
