Metric,Mean,Std
Accuracy,0.6749555999556,0.0994582711778678
Macro_Precision,0.6860731035165812,0.07972622250812314
Macro_Recall,0.6828976205550279,0.08467597458025851
Macro_F1,0.655518221245587,0.10149385301666097
Weighted_Precision,0.7258266686771341,0.07620238699728697
Weighted_Recall,0.6749555999556,0.0994582711778678
Weighted_F1,0.6711804666091046,0.11025755274053224
Micro_Precision,0.6749555999556,0.0994582711778678
Micro_Recall,0.6749555999556,0.0994582711778678
Micro_F1,0.6749555999556,0.0994582711778678
Integrated_Score,0.678466782435318,0.09152721649816786
