Metric,Mean,Std
Accuracy,0.669625050875051,0.08478125072379179
Macro_Precision,0.6786448428774807,0.062172780061771356
Macro_Recall,0.676152903081144,0.06755884792195553
Macro_F1,0.6499797318200472,0.08558510393186472
Weighted_Precision,0.7185988725878706,0.058996188270076
Weighted_Recall,0.669625050875051,0.08478125072379179
Weighted_F1,0.6665738774269454,0.09580832180434554
Micro_Precision,0.669625050875051,0.08478125072379179
Micro_Recall,0.669625050875051,0.08478125072379179
Micro_F1,0.669625050875051,0.08478125072379179
Integrated_Score,0.6726727235917186,0.07573798805557226
