Accuracy,Timestamp,RunID,LogDir,Class,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_First,Split_Ratio,Prob_Threshold,Model_RunID
0.3116883116883117,2026-01-30 19:07:25,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/gaussian_noise__ADASYN__MinMax/XGBmodel,0,0.2881562881562881,0.2494965352108209,0.3846153846153846,0.1,0.1587301587301587,50.0,5,45,8,19,False,0.1,0.5,1769764270122_202fd60e17697712455949323
0.3116883116883117,2026-01-30 19:07:25,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/gaussian_noise__ADASYN__MinMax/XGBmodel,1,0.2881562881562881,0.2494965352108209,0.296875,0.7037037037037037,0.4175824175824176,27.0,19,8,45,5,False,0.1,0.5,1769764270122_202fd60e17697712455949323
0.3246753246753247,2026-01-30 17:13:52,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/4/biMaxInfgain/Standard__gaussian_noise__ADASYN/DTmodel,1,0.319047619047619,0.3005565862708719,0.2807017543859649,0.5925925925925926,0.3809523809523809,27.0,16,11,41,9,True,0.1,0.35,1769764270122_202fd60e17697644322395927
0.3246753246753247,2026-01-30 17:13:52,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/4/biMaxInfgain/Standard__gaussian_noise__ADASYN/DTmodel,0,0.319047619047619,0.3005565862708719,0.45,0.18,0.2571428571428571,50.0,9,41,11,16,True,0.1,0.35,1769764270122_202fd60e17697644322395927
0.3311688311688311,2026-01-30 19:03:36,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMaxInfgain/gaussian_noise__SMOTE__Standard/DTmodel,1,0.3297840875480627,0.338883831341684,0.2365591397849462,0.4074074074074074,0.2993197278911564,54.0,22,32,71,29,False,0.2,0.5,1769764270122_202fd60e17697710160660214
