,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.730654761904762,0.730406746031746,0.7308201058201058,0.7308201058201058,0.7308201058201058,0.7308201058201057,0.7308201058201058,0.7308201058201058,0.7308201058201058
Macro_Precision,0.707118486727262,0.706957627585148,0.707225726155338,0.7072257261553381,0.7072257261553381,0.7072257261553382,0.707225726155338,0.7072257261553381,0.7072257261553381
Macro_Recall,0.6933989197530864,0.6936811985596707,0.6932107338820301,0.6932107338820301,0.6932107338820301,0.69321073388203,0.6932107338820301,0.6932107338820301,0.6932107338820301
Macro_F1,0.696816204726738,0.6969494618323456,0.696727366656333,0.6967273666563328,0.6967273666563328,0.696727366656333,0.696727366656333,0.6967273666563328,0.6967273666563328
Weighted_F1,0.7267125076129746,0.7266623677227507,0.726745934206457,0.726745934206457,0.726745934206457,0.726745934206457,0.726745934206457,0.726745934206457,0.726745934206457
Weighted_Precision,0.728530269880441,0.7285576214192316,0.7285120355212471,0.7285120355212471,0.7285120355212471,0.7285120355212471,0.7285120355212471,0.7285120355212471,0.7285120355212471
