Metric,Mean,Std
Accuracy,0.6918845043845044,0.10367541533768307
Macro_Precision,0.708387592285214,0.07948320912953233
Macro_Recall,0.7054508349161127,0.08688896117274324
Macro_F1,0.6744285457951363,0.10673122156184679
Weighted_Precision,0.7487021464824467,0.07608651560492166
Weighted_Recall,0.6918845043845044,0.10367541533768307
Weighted_F1,0.6875118808903863,0.11701659149352919
Micro_Precision,0.6918845043845044,0.10367541533768307
Micro_Recall,0.6918845043845044,0.10367541533768307
Micro_F1,0.6918845043845044,0.10367541533768306
Integrated_Score,0.6972989231250073,0.09528170470507569
