Metric,Mean,Std
Accuracy,0.7558621933621934,0.037225932479096835
Macro_Precision,0.7394603166825662,0.045913754349708166
Macro_Recall,0.7153129286694102,0.03355351772839271
Macro_F1,0.7216124925175651,0.03631506270568341
Weighted_Precision,0.7544832389190811,0.036289115874061306
Weighted_Recall,0.7558621933621934,0.037225932479096835
Weighted_F1,0.7504575030624523,0.03465502793719419
Micro_Precision,0.7558621933621934,0.037225932479096835
Micro_Recall,0.7558621933621934,0.037225932479096835
Micro_F1,0.7558621933621934,0.037225932479096835
Integrated_Score,0.7440810251089855,0.03664482476689632
