Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Weighted_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
2026-05-28 21:25:02,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,1,0.8571428571428571,0.8417709695497853,0.8565023618264791,0.8076923076923077,0.7777777777777778,0.7924528301886793,27.0,21,6,5,45,first,0.1,0.5,1779974700814_163e1a7b17799747023617157,126,4,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM
2026-05-28 21:25:02,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/random_forest,0,0.7922077922077922,0.7630769230769231,0.7878921078921078,0.8148148148148148,0.88,0.8461538461538461,50.0,44,6,10,17,first,0.1,0.5,1779974700814_163e1a7b17799747026153315,126,4,biMaxInfgain,minmax,noAug,noImbl,random_forest
2026-05-28 21:25:02,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/random_forest,1,0.7922077922077922,0.7630769230769231,0.7878921078921078,0.7391304347826086,0.6296296296296297,0.68,27.0,17,10,6,44,first,0.1,0.5,1779974700814_163e1a7b17799747026153315,126,4,biMaxInfgain,minmax,noAug,noImbl,random_forest
2026-05-28 21:25:02,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,0,0.8441558441558441,0.8183962264150944,0.8388262680715511,0.8392857142857143,0.94,0.8867924528301887,50.0,47,3,9,18,first,0.1,0.5,1779974700814_163e1a7b17799747027680287,126,4,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
2026-05-28 21:25:02,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,1,0.8441558441558441,0.8183962264150944,0.8388262680715511,0.8571428571428571,0.6666666666666666,0.75,27.0,18,9,3,47,first,0.1,0.5,1779974700814_163e1a7b17799747027680287,126,4,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
2026-05-28 21:25:02,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/DTmodel,0,0.7012987012987013,0.6691574817859145,0.6999594838190019,0.7647058823529411,0.78,0.7722772277227723,50.0,39,11,12,15,first,0.1,0.5,1779974700814_163e1a7b17799747028955026,126,4,biMaxInfgain,minmax,noAug,noImbl,DTmodel
2026-05-28 21:25:02,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/DTmodel,1,0.7012987012987013,0.6691574817859145,0.6999594838190019,0.5769230769230769,0.5555555555555556,0.5660377358490566,27.0,15,12,11,39,first,0.1,0.5,1779974700814_163e1a7b17799747028955026,126,4,biMaxInfgain,minmax,noAug,noImbl,DTmodel
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/LogisticRegression,0,0.8441558441558441,0.8257918552036199,0.8426867250396661,0.8653846153846154,0.9,0.8823529411764706,50.0,45,5,7,20,first,0.1,0.5,1779974700814_163e1a7b17799747030136365,126,4,biMaxInfgain,minmax,noAug,noImbl,LogisticRegression
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/LogisticRegression,1,0.8441558441558441,0.8257918552036199,0.8426867250396661,0.8,0.7407407407407407,0.7692307692307693,27.0,20,7,5,45,first,0.1,0.5,1779974700814_163e1a7b17799747030136365,126,4,biMaxInfgain,minmax,noAug,noImbl,LogisticRegression
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/GradientBoosting,0,0.7532467532467533,0.7313131313131314,0.7542437360619179,0.8163265306122449,0.8,0.8080808080808081,50.0,40,10,9,18,first,0.1,0.5,1779974700814_163e1a7b17799747032340161,126,4,biMaxInfgain,minmax,noAug,noImbl,GradientBoosting
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/GradientBoosting,1,0.7532467532467533,0.7313131313131314,0.7542437360619179,0.6428571428571429,0.6666666666666666,0.6545454545454545,27.0,18,9,10,40,first,0.1,0.5,1779974700814_163e1a7b17799747032340161,126,4,biMaxInfgain,minmax,noAug,noImbl,GradientBoosting
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,0,0.7922077922077922,0.7520128824476651,0.7818349122696949,0.7931034482758621,0.92,0.8518518518518519,50.0,46,4,12,15,first,0.1,0.5,1779974700814_163e1a7b17799747033973794,5012,4,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,1,0.7922077922077922,0.7520128824476651,0.7818349122696949,0.7894736842105263,0.5555555555555556,0.6521739130434783,27.0,15,12,4,46,first,0.1,0.5,1779974700814_163e1a7b17799747033973794,5012,4,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/random_forest,0,0.7402597402597403,0.6973270440251573,0.7313771134525852,0.7678571428571429,0.86,0.8113207547169812,50.0,43,7,13,14,first,0.1,0.5,1779974700814_163e1a7b17799747036517784,5012,4,biMaxInfgain,minmax,noAug,noImbl,random_forest
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/random_forest,1,0.7402597402597403,0.6973270440251573,0.7313771134525852,0.6666666666666666,0.5185185185185185,0.5833333333333334,27.0,14,13,7,43,first,0.1,0.5,1779974700814_163e1a7b17799747036517784,5012,4,biMaxInfgain,minmax,noAug,noImbl,random_forest
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,0,0.7402597402597403,0.6973270440251573,0.7313771134525852,0.7678571428571429,0.86,0.8113207547169812,50.0,43,7,13,14,first,0.1,0.5,1779974700814_163e1a7b17799747038058618,5012,4,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,1,0.7402597402597403,0.6973270440251573,0.7313771134525852,0.6666666666666666,0.5185185185185185,0.5833333333333334,27.0,14,13,7,43,first,0.1,0.5,1779974700814_163e1a7b17799747038058618,5012,4,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/DTmodel,0,0.7402597402597403,0.7038461538461538,0.7348651348651349,0.7777777777777778,0.84,0.8076923076923077,50.0,42,8,12,15,first,0.1,0.5,1779974700814_163e1a7b17799747039292435,5012,4,biMaxInfgain,minmax,noAug,noImbl,DTmodel
2026-05-28 21:25:03,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/DTmodel,1,0.7402597402597403,0.7038461538461538,0.7348651348651349,0.6521739130434783,0.5555555555555556,0.6,27.0,15,12,8,42,first,0.1,0.5,1779974700814_163e1a7b17799747039292435,5012,4,biMaxInfgain,minmax,noAug,noImbl,DTmodel
2026-05-28 21:25:04,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/LogisticRegression,0,0.7792207792207793,0.7331294597349644,0.7662575956153937,0.7796610169491526,0.92,0.8440366972477065,50.0,46,4,13,14,first,0.1,0.5,1779974700814_163e1a7b17799747040516110,5012,4,biMaxInfgain,minmax,noAug,noImbl,LogisticRegression
2026-05-28 21:25:04,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/LogisticRegression,1,0.7792207792207793,0.7331294597349644,0.7662575956153937,0.7777777777777778,0.5185185185185185,0.6222222222222222,27.0,14,13,4,46,first,0.1,0.5,1779974700814_163e1a7b17799747040516110,5012,4,biMaxInfgain,minmax,noAug,noImbl,LogisticRegression
2026-05-28 21:25:04,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/GradientBoosting,0,0.7792207792207793,0.7508090614886731,0.7759425040978438,0.8113207547169812,0.86,0.8349514563106796,50.0,43,7,10,17,first,0.1,0.5,1779974700814_163e1a7b17799747044002840,5012,4,biMaxInfgain,minmax,noAug,noImbl,GradientBoosting
2026-05-28 21:25:04,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/GradientBoosting,1,0.7792207792207793,0.7508090614886731,0.7759425040978438,0.7083333333333334,0.6296296296296297,0.6666666666666666,27.0,17,10,7,43,first,0.1,0.5,1779974700814_163e1a7b17799747044002840,5012,4,biMaxInfgain,minmax,noAug,noImbl,GradientBoosting
2026-05-28 21:25:04,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,0,0.7402597402597403,0.7068341899866742,0.7364029459974635,0.7830188679245284,0.83,0.8058252427184466,100.0,83,17,23,31,first,0.2,0.5,1779974700814_163e1a7b17799747045564015,23,4,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM
2026-05-28 21:25:04,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,1,0.7402597402597403,0.7068341899866742,0.7364029459974635,0.6458333333333334,0.5740740740740741,0.6078431372549019,54.0,31,23,17,83,first,0.2,0.5,1779974700814_163e1a7b17799747045564015,23,4,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM
2026-05-28 21:25:04,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/random_forest,0,0.7662337662337663,0.7386877828054299,0.7640300875594993,0.8076923076923077,0.84,0.8235294117647058,100.0,84,16,20,34,first,0.2,0.5,1779974700814_163e1a7b17799747047968481,23,4,biMaxInfgain,minmax,noAug,noImbl,random_forest
2026-05-28 21:25:04,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/random_forest,1,0.7662337662337663,0.7386877828054299,0.7640300875594993,0.68,0.6296296296296297,0.6538461538461539,54.0,34,20,16,84,first,0.2,0.5,1779974700814_163e1a7b17799747047968481,23,4,biMaxInfgain,minmax,noAug,noImbl,random_forest
2026-05-28 21:25:04,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,0,0.7272727272727273,0.6979263964132263,0.7260499634869146,0.7843137254901961,0.8,0.7920792079207921,100.0,80,20,22,32,first,0.2,0.5,1779974700814_163e1a7b17799747049532036,23,4,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
2026-05-28 21:25:04,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,1,0.7272727272727273,0.6979263964132263,0.7260499634869146,0.6153846153846154,0.5925925925925926,0.6037735849056604,54.0,32,22,20,80,first,0.2,0.5,1779974700814_163e1a7b17799747049532036,23,4,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/DTmodel,0,0.6818181818181818,0.639068254651552,0.6761719650225891,0.7383177570093458,0.79,0.7632850241545893,100.0,79,21,28,26,first,0.2,0.5,1779974700814_163e1a7b17799747050752787,23,4,biMaxInfgain,minmax,noAug,noImbl,DTmodel
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/DTmodel,1,0.6818181818181818,0.639068254651552,0.6761719650225891,0.5531914893617021,0.4814814814814814,0.5148514851485149,54.0,26,28,21,79,first,0.2,0.5,1779974700814_163e1a7b17799747050752787,23,4,biMaxInfgain,minmax,noAug,noImbl,DTmodel
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/LogisticRegression,0,0.7402597402597403,0.7068341899866742,0.7364029459974635,0.7830188679245284,0.83,0.8058252427184466,100.0,83,17,23,31,first,0.2,0.5,1779974700814_163e1a7b17799747051972849,23,4,biMaxInfgain,minmax,noAug,noImbl,LogisticRegression
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/LogisticRegression,1,0.7402597402597403,0.7068341899866742,0.7364029459974635,0.6458333333333334,0.5740740740740741,0.6078431372549019,54.0,31,23,17,83,first,0.2,0.5,1779974700814_163e1a7b17799747051972849,23,4,biMaxInfgain,minmax,noAug,noImbl,LogisticRegression
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/GradientBoosting,0,0.7662337662337663,0.7386877828054299,0.7640300875594993,0.8076923076923077,0.84,0.8235294117647058,100.0,84,16,20,34,first,0.2,0.5,1779974700814_163e1a7b17799747054095458,23,4,biMaxInfgain,minmax,noAug,noImbl,GradientBoosting
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/GradientBoosting,1,0.7662337662337663,0.7386877828054299,0.7640300875594993,0.68,0.6296296296296297,0.6538461538461539,54.0,34,20,16,84,first,0.2,0.5,1779974700814_163e1a7b17799747054095458,23,4,biMaxInfgain,minmax,noAug,noImbl,GradientBoosting
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,0,0.7922077922077922,0.7550208789023662,0.7835308457698594,0.7982456140350878,0.91,0.8504672897196262,100.0,91,9,23,31,first,0.2,0.5,1779974700814_163e1a7b17799747055656219,126,4,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,1,0.7922077922077922,0.7550208789023662,0.7835308457698594,0.775,0.5740740740740741,0.6595744680851063,54.0,31,23,9,91,first,0.2,0.5,1779974700814_163e1a7b17799747055656219,126,4,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/random_forest,0,0.7532467532467533,0.7214924804873406,0.7495827986975903,0.7924528301886793,0.84,0.8155339805825242,100.0,84,16,22,32,first,0.2,0.5,1779974700814_163e1a7b17799747058148600,126,4,biMaxInfgain,minmax,noAug,noImbl,random_forest
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/random_forest,1,0.7532467532467533,0.7214924804873406,0.7495827986975903,0.6666666666666666,0.5925925925925926,0.6274509803921569,54.0,32,22,16,84,first,0.2,0.5,1779974700814_163e1a7b17799747058148600,126,4,biMaxInfgain,minmax,noAug,noImbl,random_forest
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,0,0.7532467532467533,0.7186538461538461,0.748121878121878,0.7870370370370371,0.85,0.8173076923076923,100.0,85,15,23,31,first,0.2,0.5,1779974700814_163e1a7b17799747059769084,126,4,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
2026-05-28 21:25:05,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,1,0.7532467532467533,0.7186538461538461,0.748121878121878,0.6739130434782609,0.5740740740740741,0.62,54.0,31,23,15,85,first,0.2,0.5,1779974700814_163e1a7b17799747059769084,126,4,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/DTmodel,0,0.6753246753246753,0.6403885671586027,0.6738690041510889,0.7450980392156863,0.76,0.7524752475247525,100.0,76,24,26,28,first,0.2,0.5,1779974700814_163e1a7b17799747061037817,126,4,biMaxInfgain,minmax,noAug,noImbl,DTmodel
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/DTmodel,1,0.6753246753246753,0.6403885671586027,0.6738690041510889,0.5384615384615384,0.5185185185185185,0.5283018867924528,54.0,28,26,24,76,first,0.2,0.5,1779974700814_163e1a7b17799747061037817,126,4,biMaxInfgain,minmax,noAug,noImbl,DTmodel
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/LogisticRegression,0,0.7662337662337663,0.7306122448979593,0.7598727802809436,0.7909090909090909,0.87,0.8285714285714286,100.0,87,13,23,31,first,0.2,0.5,1779974700814_163e1a7b17799747062236520,126,4,biMaxInfgain,minmax,noAug,noImbl,LogisticRegression
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/LogisticRegression,1,0.7662337662337663,0.7306122448979593,0.7598727802809436,0.7045454545454546,0.5740740740740741,0.6326530612244898,54.0,31,23,13,87,first,0.2,0.5,1779974700814_163e1a7b17799747062236520,126,4,biMaxInfgain,minmax,noAug,noImbl,LogisticRegression
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/GradientBoosting,0,0.7597402597402597,0.7246145667198298,0.7539924190641895,0.7889908256880734,0.86,0.8229665071770335,100.0,86,14,23,31,first,0.2,0.5,1779974700814_163e1a7b17799747064369326,126,4,biMaxInfgain,minmax,noAug,noImbl,GradientBoosting
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/GradientBoosting,1,0.7597402597402597,0.7246145667198298,0.7539924190641895,0.6888888888888889,0.5740740740740741,0.6262626262626263,54.0,31,23,14,86,first,0.2,0.5,1779974700814_163e1a7b17799747064369326,126,4,biMaxInfgain,minmax,noAug,noImbl,GradientBoosting
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,0,0.7662337662337663,0.7306122448979593,0.7598727802809436,0.7909090909090909,0.87,0.8285714285714286,100.0,87,13,23,31,first,0.2,0.5,1779974700814_163e1a7b17799747065948159,5012,4,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/sklearn_SVM,1,0.7662337662337663,0.7306122448979593,0.7598727802809436,0.7045454545454546,0.5740740740740741,0.6326530612244898,54.0,31,23,13,87,first,0.2,0.5,1779974700814_163e1a7b17799747065948159,5012,4,biMaxInfgain,minmax,noAug,noImbl,sklearn_SVM
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/random_forest,0,0.7142857142857143,0.6913265306122449,0.7164723032069972,0.7916666666666666,0.76,0.7755102040816326,100.0,76,24,20,34,first,0.2,0.5,1779974700814_163e1a7b17799747068365278,5012,4,biMaxInfgain,minmax,noAug,noImbl,random_forest
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/random_forest,1,0.7142857142857143,0.6913265306122449,0.7164723032069972,0.5862068965517241,0.6296296296296297,0.6071428571428571,54.0,34,20,24,76,first,0.2,0.5,1779974700814_163e1a7b17799747068365278,5012,4,biMaxInfgain,minmax,noAug,noImbl,random_forest
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,0,0.7012987012987013,0.6628593184846754,0.6968633878970829,0.7547169811320755,0.8,0.7766990291262136,100.0,80,20,26,28,first,0.2,0.5,1779974700814_163e1a7b17799747069917190,5012,4,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
2026-05-28 21:25:06,1779974700814_163e1a7b,log/pimaindians_diabetes_v3/20260528-212448/4/biMaxInfgain/minmax__noAug__noImbl/XGBmodel,1,0.7012987012987013,0.6628593184846754,0.6968633878970829,0.5833333333333334,0.5185185185185185,0.5490196078431373,54.0,28,26,20,80,first,0.2,0.5,1779974700814_163e1a7b17799747069917190,5012,4,biMaxInfgain,minmax,noAug,noImbl,XGBmodel
