Prob_Threshold,LogDir,Norm_First,Split_Ratio,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score,NormOrder,FeatureNum,InfoGain,Pipeline,Model,Scaler,AugMethod,ImblMethod
0.5,log/pimaindians_diabetes/8/noSelect/noAUG__noIMB__Standard/sklearn_SVM,False,0.2,2026-01-30 21:13:48,1769764270122_202fd60e,1769764270122_202fd60e17697788280661832,0.7272727272727273,0.7,0.6792592592592592,0.6857142857142857,0.71900826446281,0.7272727272727273,0.7198515769944341,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7115707226876057,Last,8,noSelect,noAUG__noIMB__Standard,sklearn_SVM,Standard,noAUG,noIMB
0.5,log/pimaindians_diabetes/5/infgain/mixup__ADASYN__Standard/LogisticRegression,False,0.1,2026-01-30 17:51:20,1769764270122_202fd60e,1769764270122_202fd60e17697666809461389,0.6883116883116883,0.6827702702702703,0.7003703703703703,0.6791666666666667,0.7252544752544753,0.6883116883116883,0.6953463203463203,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.6923411349661349,Last,5,infgain,mixup__ADASYN__Standard,LogisticRegression,Standard,mixup,ADASYN
0.5,log/pimaindians_diabetes/5/infgain/mixup__ADASYN__Standard/GradientBoosting,False,0.2,2026-01-30 17:51:24,1769764270122_202fd60e,1769764270122_202fd60e17697666845798551,0.6948051948051948,0.6948051948051948,0.7138888888888889,0.6878423254409798,0.739416427728116,0.6948051948051948,0.7017680641694097,0.6948051948051948,0.6948051948051948,0.6948051948051948,0.7011746875058562,Last,5,infgain,mixup__ADASYN__Standard,GradientBoosting,Standard,mixup,ADASYN
0.5,log/pimaindians_diabetes/5/infgain/mixup__ADASYN__Standard/GradientBoosting,False,0.1,2026-01-30 17:51:21,1769764270122_202fd60e,1769764270122_202fd60e17697666812928498,0.7532467532467533,0.7295918367346939,0.7333333333333334,0.7313131313131314,0.755499602438378,0.7532467532467533,0.7542437360619179,0.7532467532467533,0.7532467532467533,0.7532467532467532,0.7459747086555988,Last,5,infgain,mixup__ADASYN__Standard,GradientBoosting,Standard,mixup,ADASYN
0.5,log/pimaindians_diabetes/7/biMeanInfgain/gaussian_noise__noIMB__Standard/LogisticRegression,False,0.1,2026-01-30 19:10:25,1769764270122_202fd60e,1769764270122_202fd60e17697714250512386,0.7272727272727273,0.7126024590163935,0.6537037037037037,0.6612193588937776,0.7201005961251863,0.7272727272727273,0.7059025198560083,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.704618048606087,Last,7,biMeanInfgain,gaussian_noise__noIMB__Standard,LogisticRegression,Standard,gaussian_noise,noIMB
