PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.08341552337813084
FeatureNum,5.0,Accuracy,0.08917231867065735
FeatureNum,6.0,Accuracy,0.08815178440159699
FeatureNum,7.0,Accuracy,0.08788412250757287
FeatureNum,8.0,Accuracy,0.08600997446511593
FeatureNum,4.0,Macro_Precision,0.06598814197812053
FeatureNum,5.0,Macro_Precision,0.06776188490975905
FeatureNum,6.0,Macro_Precision,0.06729316334393345
FeatureNum,7.0,Macro_Precision,0.06699640173734729
FeatureNum,8.0,Macro_Precision,0.06523094063302773
FeatureNum,4.0,Macro_Recall,0.07313199795113597
FeatureNum,5.0,Macro_Recall,0.07556739123202655
FeatureNum,6.0,Macro_Recall,0.0747371700581124
FeatureNum,7.0,Macro_Recall,0.07454579145156519
FeatureNum,8.0,Macro_Recall,0.07311569547774374
FeatureNum,4.0,Macro_F1,0.08587660939885286
FeatureNum,5.0,Macro_F1,0.09230177760777732
FeatureNum,6.0,Macro_F1,0.0912509570953035
FeatureNum,7.0,Macro_F1,0.09134940484889362
FeatureNum,8.0,Macro_F1,0.08896600538157545
FeatureNum,4.0,Weighted_Precision,0.06506688353605228
FeatureNum,5.0,Weighted_Precision,0.06712508110770347
FeatureNum,6.0,Weighted_Precision,0.06643101435147099
FeatureNum,7.0,Weighted_Precision,0.06700418632311787
FeatureNum,8.0,Weighted_Precision,0.0652579893840384
FeatureNum,4.0,Weighted_Recall,0.08341552337813084
FeatureNum,5.0,Weighted_Recall,0.08917231867065735
FeatureNum,6.0,Weighted_Recall,0.08815178440159699
FeatureNum,7.0,Weighted_Recall,0.08788412250757287
FeatureNum,8.0,Weighted_Recall,0.08600997446511593
FeatureNum,4.0,Weighted_F1,0.09319390101929811
FeatureNum,5.0,Weighted_F1,0.10173875566011067
FeatureNum,6.0,Weighted_F1,0.10052720780077336
FeatureNum,7.0,Weighted_F1,0.10089571730737704
FeatureNum,8.0,Weighted_F1,0.09836787745111877
FeatureNum,4.0,Micro_Precision,0.08341552337813084
FeatureNum,5.0,Micro_Precision,0.08917231867065735
FeatureNum,6.0,Micro_Precision,0.08815178440159699
FeatureNum,7.0,Micro_Precision,0.08788412250757287
FeatureNum,8.0,Micro_Precision,0.08600997446511593
FeatureNum,4.0,Micro_Recall,0.08341552337813084
FeatureNum,5.0,Micro_Recall,0.08917231867065735
FeatureNum,6.0,Micro_Recall,0.08815178440159699
FeatureNum,7.0,Micro_Recall,0.08788412250757287
FeatureNum,8.0,Micro_Recall,0.08600997446511593
FeatureNum,4.0,Micro_F1,0.08341552337813082
FeatureNum,5.0,Micro_F1,0.08917231867065734
FeatureNum,6.0,Micro_F1,0.08815178440159697
FeatureNum,7.0,Micro_F1,0.08788412250757285
FeatureNum,8.0,Micro_F1,0.08600997446511593
FeatureNum,4.0,Integrated_Score,0.07643994582394044
FeatureNum,5.0,Integrated_Score,0.08168726125573747
FeatureNum,6.0,Integrated_Score,0.08063877018933541
FeatureNum,7.0,Integrated_Score,0.08033657469407791
FeatureNum,8.0,Integrated_Score,0.0785174696117108
FS_Method,biMaxInfgain,Accuracy,0.08921023130333704
FS_Method,biMeanInfgain,Accuracy,0.08939773573165324
FS_Method,infgain,Accuracy,0.08281834023998443
FS_Method,noSelect,Accuracy,0.08600997446511593
FS_Method,biMaxInfgain,Macro_Precision,0.068509518084183
FS_Method,biMeanInfgain,Macro_Precision,0.06733362258147196
FS_Method,infgain,Macro_Precision,0.06512337361526163
FS_Method,noSelect,Macro_Precision,0.06523094063302773
FS_Method,biMaxInfgain,Macro_Recall,0.07568683324566258
FS_Method,biMeanInfgain,Macro_Recall,0.07581064737099934
FS_Method,infgain,Macro_Recall,0.07189243299764406
FS_Method,noSelect,Macro_Recall,0.07311569547774374
FS_Method,biMaxInfgain,Macro_F1,0.09266814903048226
FS_Method,biMeanInfgain,Macro_F1,0.0928660526780231
FS_Method,infgain,Macro_F1,0.08496667229250467
FS_Method,noSelect,Macro_F1,0.08896600538157545
FS_Method,biMaxInfgain,Weighted_Precision,0.06826204642360811
FS_Method,biMeanInfgain,Weighted_Precision,0.06661537244473764
FS_Method,infgain,Weighted_Precision,0.06423169119944101
FS_Method,noSelect,Weighted_Precision,0.0652579893840384
FS_Method,biMaxInfgain,Weighted_Recall,0.08921023130333704
FS_Method,biMeanInfgain,Weighted_Recall,0.08939773573165324
FS_Method,infgain,Weighted_Recall,0.08281834023998443
FS_Method,noSelect,Weighted_Recall,0.08600997446511593
FS_Method,biMaxInfgain,Weighted_F1,0.10217486971462619
FS_Method,biMeanInfgain,Weighted_F1,0.1023852667669249
FS_Method,infgain,Weighted_F1,0.09261693312193103
FS_Method,noSelect,Weighted_F1,0.09836787745111877
FS_Method,biMaxInfgain,Micro_Precision,0.08921023130333704
FS_Method,biMeanInfgain,Micro_Precision,0.08939773573165324
FS_Method,infgain,Micro_Precision,0.08281834023998443
FS_Method,noSelect,Micro_Precision,0.08600997446511593
FS_Method,biMaxInfgain,Micro_Recall,0.08921023130333704
FS_Method,biMeanInfgain,Micro_Recall,0.08939773573165324
FS_Method,infgain,Micro_Recall,0.08281834023998443
