Weighted_F1,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio,Random_State,Timestamp,RunID,LogDir,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.7922077922077922,7,infgain,minmax,gaussian_noise,SMOTE,sklearn_SVM,first,0.5,0.2,5012,2026-02-22 23:14:18,20260222-075415,log/pimaindians_diabetes/7/infgain/minmax__gaussian_noise__SMOTE/sklearn_SVM,1771718062421_c4b64e6c17717732582296096,0.7922077922077922,0.7718518518518518,0.7718518518518518,0.7718518518518518,0.7922077922077922,0.7922077922077922,0.7922077922077922,0.7922077922077922,0.7922077922077922,0.785083213083213
0.7842364532019704,4,biMeanInfgain,standard,mixup,TomekLinks,sklearn_SVM,last,0.5,0.2,5012,2026-02-22 08:41:07,20260222-075415,log/pimaindians_diabetes/4/biMeanInfgain/mixup__TomekLinks__standard/sklearn_SVM,1771718062421_c4b64e6c17717208672654991,0.7857142857142857,0.7655625356938892,0.7583333333333333,0.7615763546798029,0.7833890837888553,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7768861307495878
0.7770362840853847,5,infgain,standard,mixup,SMOTE,XGBmodel,first,0.5,0.2,5012,2026-02-22 12:27:03,20260222-075415,log/pimaindians_diabetes/5/infgain/standard__mixup__SMOTE/XGBmodel,1771718062421_c4b64e6c17717344237104595,0.7727272727272727,0.7576771315834621,0.7781481481481481,0.7617890131259115,0.7922924562142267,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727264772671869
0.7761139384176032,4,biMeanInfgain,minmax,mixup,RandomUnderSampler,sklearn_SVM,last,0.5,0.2,5012,2026-02-22 08:29:12,20260222-075415,log/pimaindians_diabetes/4/biMeanInfgain/mixup__RandomUnderSampler__minmax/sklearn_SVM,1771718062421_c4b64e6c17717201527535088,0.7727272727272727,0.753968253968254,0.7696296296296297,0.7588043137781357,0.7847866419294991,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.770167099473008
0.7748416774965448,7,infgain,minmax,gaussian_noise,RandomUnderSampler,sklearn_SVM,first,0.5,0.2,5012,2026-02-22 23:10:08,20260222-075415,log/pimaindians_diabetes/7/infgain/minmax__gaussian_noise__RandomUnderSampler/sklearn_SVM,1771718062421_c4b64e6c17717730086583397,0.7727272727272727,0.7515611061552185,0.7611111111111111,0.7553891536192421,0.7786067634417322,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7677534318290831
