Metric,Mean,Std
Accuracy,0.689091810966811,0.0930808352923283
Macro_Precision,0.6986718706571194,0.06795369312237674
Macro_Recall,0.6973388631687243,0.08158042346733864
Macro_F1,0.6684020807394998,0.09997465635316043
Weighted_Precision,0.7388126192721518,0.06862573786393433
Weighted_Recall,0.689091810966811,0.0930808352923283
Weighted_F1,0.6841308892723637,0.10954702667555237
Micro_Precision,0.689091810966811,0.0930808352923283
Micro_Recall,0.689091810966811,0.0930808352923283
Micro_F1,0.689091810966811,0.0930808352923283
Integrated_Score,0.6919990051983033,0.08594629179040511
