Metric,Mean,Std
Accuracy,0.6890271765271766,0.09112938113444041
Macro_Precision,0.6983796972433625,0.06991692324968095
Macro_Recall,0.6976124828532235,0.0813525380863673
Macro_F1,0.6684506906083532,0.09844485616877524
Weighted_Precision,0.7389244907646291,0.07216774300216379
Weighted_Recall,0.6890271765271766,0.09112938113444041
Weighted_F1,0.6842571451710872,0.10733770052132902
Micro_Precision,0.6890271765271766,0.09112938113444041
Micro_Recall,0.6890271765271766,0.09112938113444041
Micro_F1,0.6890271765271766,0.09112938113444041
Integrated_Score,0.6920087130639081,0.08473422429780943
