Metric,Mean,Std
Accuracy,0.7408147408147409,0.0737069563611621
Macro_Precision,0.731028841874825,0.07883547424369569
Macro_Recall,0.7176368609528331,0.08086453940827969
Macro_F1,0.7115681544552204,0.08086219866726023
Weighted_Precision,0.7547961181669361,0.0708179446758769
Weighted_Recall,0.7408147408147409,0.0737069563611621
Weighted_F1,0.7368851179966355,0.07469428442160767
Micro_Precision,0.7408147408147409,0.0737069563611621
Micro_Recall,0.7408147408147409,0.0737069563611621
Micro_F1,0.7408147408147409,0.0737069563611621
Integrated_Score,0.733940069293134,0.07413453996188644
