Metric,Mean,Std
Accuracy,0.6600725663225663,0.11022219560738838
Macro_Precision,0.6943356089513586,0.07678381403005154
Macro_Recall,0.6941695849161128,0.08972618704934293
Macro_F1,0.6477854098976148,0.11682788250292893
Weighted_Precision,0.7439747775344464,0.07866336293414808
Weighted_Recall,0.6600725663225663,0.11022219560738838
Weighted_F1,0.6536970892424543,0.13163326886042967
Micro_Precision,0.6600725663225663,0.11022219560738838
Micro_Recall,0.6600725663225663,0.11022219560738838
Micro_F1,0.6600725663225663,0.11022219560738837
Integrated_Score,0.6724993985402286,0.10111690622929978
