Metric,Mean,Std
Accuracy,0.6916305916305916,0.09146401929324625
Macro_Precision,0.7017885616041967,0.06711272809213337
Macro_Recall,0.6995806327160494,0.08018991941694767
Macro_F1,0.6705334008019858,0.09796685803583935
Weighted_Precision,0.7416070840087946,0.06746852820196048
Weighted_Recall,0.6916305916305916,0.09146401929324625
Weighted_F1,0.6864502833436161,0.10667561668539652
Micro_Precision,0.6916305916305916,0.09146401929324625
Micro_Recall,0.6916305916305916,0.09146401929324625
Micro_F1,0.6916305916305916,0.09146401929324624
Integrated_Score,0.6944974171069808,0.08433502332072335
