Metric,Mean,Std
Accuracy,0.671416083916084,0.05085201619203669
Macro_Precision,0.6856640057876147,0.03142446468678131
Macro_Recall,0.6840366215574548,0.03972578662142839
Macro_F1,0.6539341376658966,0.05157204439869978
Weighted_Precision,0.7300402182305383,0.04110603194646921
Weighted_Recall,0.671416083916084,0.05085201619203669
Weighted_F1,0.6696400072006176,0.061789299434105105
Micro_Precision,0.671416083916084,0.05085201619203669
Micro_Recall,0.671416083916084,0.05085201619203669
Micro_F1,0.671416083916084,0.05085201619203669
Integrated_Score,0.6770766398539714,0.039935903479959074
