Metric,Mean,Std
Accuracy,0.6873545725108224,0.09306459743629629
Macro_Precision,0.6958997637092837,0.0697677277293128
Macro_Recall,0.6950783500514403,0.08232999898283049
Macro_F1,0.6663498439166304,0.10025490537125042
Weighted_Precision,0.736065021991257,0.07114960796068048
Weighted_Recall,0.6873545725108224,0.09306459743629629
Weighted_F1,0.6823667431023139,0.10943774860765453
Micro_Precision,0.6873545725108224,0.09306459743629629
Micro_Recall,0.6873545725108224,0.09306459743629629
Micro_F1,0.6873545725108224,0.09306459743629629
Integrated_Score,0.6899536306323686,0.08639737123308891
