Metric,Mean,Std
Accuracy,0.6956772394272394,0.0932994378930585
Macro_Precision,0.7093792090334086,0.05827746415803625
Macro_Recall,0.7115461182336182,0.07578218441171716
Macro_F1,0.6783414783845817,0.0997112645919819
Weighted_Precision,0.7513600122663623,0.05777143469624468
Weighted_Recall,0.6956772394272394,0.0932994378930585
Weighted_F1,0.6910493534650234,0.11095712770915508
Micro_Precision,0.6956772394272394,0.0932994378930585
Micro_Recall,0.6956772394272394,0.0932994378930585
Micro_F1,0.6956772394272394,0.0932994378930585
Integrated_Score,0.7009080545016751,0.08445270942600969
